com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
","
zIndex(float zIndex)",Sets the z-index to use for the new the Polyline.,"
PolylineOptions"
com.amazon.geo.mapsv2.model.PolylineOptions,"
Class Overview


An object for defining the initial options for a Polyline object. Use
 this to define all the properties of a Polyline before calling the
 addPolyline(PolylineOptions) method to add the
 Polyline to the map.
 
 Modifying PolylineOptions after the Polyline has been added
 to the map has no effect on the appearance of the Polyline.
 

 Note that PolylineOptions methods do not need to be called on the main
 thread.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.LatLngBounds.Builder,"
Class Overview


Class for building LatLngBounds objects. To create a
 LatLngBounds object, call include(LatLng) for each
 LatLng to include within the bounds, then call build().

","
build()","Creates a new LatLngBounds object using the LatLng
 objects previously included with include(LatLng).","
LatLngBounds"
com.amazon.geo.mapsv2.model.LatLngBounds.Builder,"
Class Overview


Class for building LatLngBounds objects. To create a
 LatLngBounds object, call include(LatLng) for each
 LatLng to include within the bounds, then call build().

","
include(LatLng point)",Adds the specified geographic point (LatLng) to the bounds.,"
LatLngBounds.Builder"
com.amazon.geo.mapsv2.model.LatLngBounds.Builder,"
Class Overview


Class for building LatLngBounds objects. To create a
 LatLngBounds object, call include(LatLng) for each
 LatLng to include within the bounds, then call build().

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
anchor(float u, float v)",Coordinates used to anchor the image at the specified position.,"
GroundOverlayOptions"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
bearing(float bearing)","Sets the bearing of this ground overlay to the specified degrees clockwise
 from north about the anchor point normalized to [0.0, 360.0).","
GroundOverlayOptions"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getAnchorU()","Gets the horizontal position of the current anchor for this ground
 overlay.","
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getAnchorV()",Gets the vertical position of the current anchor for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getBearing()",Gets the bearing for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getBounds()",Gets the LatLngBounds for this ground overlay.,"
LatLngBounds"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getHeight()",Gets the height for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getImage()",Gets the image for this ground overlay.,"
BitmapDescriptor"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getLocation()",Gets the location for this ground overlay.,"
LatLng"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getTransparency()",Gets the transparency for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getWidth()",Gets the width for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
getZIndex()",Gets the zIndex for this ground overlay.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.GroundOverlayOptions,"
Class Overview


Ground overlays are not currently supported in the Amazon Maps API.
 
 Class for defining options for a new GroundOverlay.
 
","
image(BitmapDescriptor image)",Sets the image for this ground overlay.,"
GroundOverlayOptions"
